review_id,sentences_ids,sentences_texts,sentences_opinions
1749,id_4,Большой выбор десертов!,десертов positive
32721,id_12,Поварам отдельное спасибо!,Поварам positive
25753,id_3,"Очень понравилось обслуживание - профессиональное, ненавязчивое, доброжелательное.",обслуживание positive
27375,id_3,"Миниатюрная девушка(по-моему, администратор ресторана)высокий профессионал своего дела: ненавязчивое обслуживание, дружелюбный подход к посетителям, внимательное отношение к клиентам.",девушка positive <sep> администратор ресторана positive <sep> обслуживание positive <sep> подход к посетителям positive <sep> отношение к клиентам positive
18148,id_1,А так как оно удачно расположено - в одном из любимых районов города - добралась я до него быстро.,районов города positive
11532,id_7,"Кофе, чай с мятой - вкусно.",Кофе positive <sep> чай с мятой positive
11027,id_10,С сервисом полный порядок.,сервисом positive
19439,id_12,Горячее - обалденное.,Горячее positive
33252,id_5,кухня нас тоже очень порадовала!,кухня positive
15423,id_5,"Отдельное спасибо за обслуживание милой Татьяне, очень часто на неё попадаем, и всегда получаем приветливое и качественное обслуживание, всегда посоветует и ответит на шутку, видно что девушка с чувством юмора).",обслуживание positive <sep> обслуживание positive <sep> девушка positive
280,id_2,"Первое, что бросилось в глаза - вежливый персонал.",персонал positive
30744,id_4,"Маленький выбор вина, нет классичсеских сортов пива.",выбор вина negative <sep> пива negative
3452,id_15,И все это сопровождалось надменным выражением лица официантки.,официантки negative
30201,id_2,"Официантки постоянно что-то забывают, при небольшом количестве посетителей заказ приходится ждать иногда до 40-50 минут!!!",Официантки negative
34956,id_4,"Ролл вообще был замечательным, сравнение с ним не выдержали бы блюда из традиционных Питерских сетевых заведений японской кухни))",Ролл positive
17572,id_11,Холодные закуска и салат были великолепны!,Холодные закуска positive <sep> салат positive
225,id_17,Обслуживание не впечатлило.,Обслуживание negative
32513,id_7,"А когда пришли, оказалось что сотрудники зала ничего об этой брони не знают.",сотрудники negative
35620,id_3,Особенно порадовала 50% скидка на японское меню),японское меню positive
33621,id_4,"Я понимаю красивая посуда и оформление стола, но не стоит смешить гостей 6 рулетиками на огромном блюде!",посуда positive <sep> оформление стола positive <sep> рулетиками negative
33524,id_4,"Но даже с отличной кухней, я бы не вернулся туда, если бы общение официанта с посетителем не было таким душевным.",кухней positive <sep> официанта positive
11825,id_8,"Филадельфию мне удалось только попробовать, сделали на отлично, хороший кусок лосося-филадельфии-чуток риса, смело возьму в следующий раз Десерт Тирамису просто таял во рту)))",Филадельфию positive <sep> лосося-филадельфии-чуток риса positive <sep> Десерт Тирамису positive
1105,id_6,Любимый салат цезарь с креветками тоже был хорош.,салат цезарь с креветками positive
18430,id_5,"За наш стол попросили депозит 5 тыс, но для большой компании это не так уж много, мы, например, оставили там 8 тыс.",депозит neutral
11388,id_8,"Официанты не заставляли себя долго ждать, очень все вежливо и обходительно!",Официанты positive
18518,id_8,За ожидание нам принесли комплимент - мороженое для ребенка.,комплимент positive
32721,id_18,"А т.к. зал общий, то в итоге вся одежда провоняла((",зал negative
32206,id_3,Обслуживание на уровне.,Обслуживание neutral
11027,id_19,Теперь буду частенько посещать ваше заведение!!!!,заведение positive
354,id_7,"Приятный интерьер (всё как на фото), наверное даже в реале уютнее.",интерьер positive
3976,id_3,"Столик бронировали заранее и сделали так как предложил администратор т.е. сделали предварительный заказ, когда придя увидели полностью заполненый ресторан поняли что совет нам дали действительно правильный, в ресторане было человек 70-80, тут действительно горячее блюдо можно ждать весьма долго.",администратор positive
354,id_15,Так что порции всех блюд нормальные и главное действительно всё приготовлено по-домашнему.,порции positive
9721,id_11,В ресторане представлен большой выбор алкоголя по разумным ценам: много сортов разливного пива и обширная винная карта.,ресторане positive <sep> выбор алкоголя positive <sep> ценам positive <sep> разливного пива positive <sep> винная карта positive
16955,id_3,"Два других зала нормальные, конечно до хороших) им ползти и ползти..., но вот еда!!!!!",зала neutral <sep> еда negative
35635,id_8,"Далее к нам подошел официант, который как мне показалось, меню даже не открывал, в отличии меня, изучившей его за 20 минут ожидания!",официант negative
2468,id_2,"Наверное, я консерватор, т.к. люблю заведения именно такого плана: хороший интерьер, негромкая музыка, спокойная атмосфера, вежливый и учтивый персонал.",интерьер positive <sep> музыка positive <sep> атмосфера positive <sep> персонал positive
32513,id_1,"Интерьер - 10 замечательный, уютный.",Интерьер positive
12366,id_2,"Сам ресторан не очень большой,интерьер довольно приятный,как то там все уютно!",интерьер positive
10645,id_11,"С другой стороны по одному шашлыку есть из каждого вида мяса, в принципе хватает, но хочется чего то необычное увидеть..",шашлыку neutral
11102,id_4,Кроме того в одном из залов есть детский уголок!,детский уголок positive
29395,id_6,"Мы кушали, кушали, и никак не могли насладиться едой, она была такой вкусной, необычной, т.к. я была первый раз в грузинском ресторане.",едой positive
3705,id_3,"Коктейли очень вкусные и необычные, есть из чего выбрать.",Коктейли positive
354,id_10,"Все блюда очень вкусные,приготовлены по-домашнему.",блюда positive
8996,id_1,"При входе открывает дверь швейцар, далее стойка с хостес, все очень вежливые, просторная гардеробная, красивая лестница.",швейцар positive <sep> гардеробная positive <sep> лестница positive
9870,id_1,"Наконец нашли подходящее время, чтобы оставить свой отзыв и выразить благодарность этому прекрасному ресторану!",ресторану positive
28112,id_5,Порции большие и очень сытные.,Порции positive
35325,id_0,Очень приятное уютное местечко.,местечко positive
20397,id_9,"Паста с морепродуктами в пергаменте - очень оригинально, шикарный томатный соус, тонкий вкус, веточки тимьяна - очень пикантно!",Паста с морепродуктами positive <sep> томатный соус positive <sep> тимьяна positive
36948,id_2,"Что касается оценок (от 1 - 10): - 7 ставлю за кухню потому, что хотелось бы больше разнообразия в меню по основным блюдам. - 5 за интерьер - не очень уютно на этих стульях, сумочку никуда не поставить, оптимальные места у окна (относительно комфортно) - 10 за сервис - всегда внимательный и в то же время незаметный персонал, что и должно соответствовать ресторанному обслуживанию.",основным блюдам negative <sep> интерьер negative <sep> стульях negative <sep> места у окна positive <sep> сервис positive <sep> персонал positive
30808,id_1,"Хочу выразить большую благодарность прежде всего руководству ресторана, обслуживающему персоналу и конечно же тем сотрудникам, которые готовят посетителям заведения столь вкусные блюда.",руководству ресторана positive <sep> обслуживающему персоналу positive <sep> сотрудникам positive <sep> блюда positive
17398,id_0,Прекрасный ресторан!,ресторан positive
29395,id_7,"Там спокойно, музыка такая спокойная и восточная...)))",музыка positive
25709,id_14,"В последнее время совсем отошла от рыбы и радуюсь, когда подают хорошо приготовленное мясо.",мясо positive
15758,id_6,"Хотелось бы, конечно, большего разнообразия в меню, но так как они недавно открылись, думаю, со временем все у них наладится.",меню neutral
32744,id_1,"Вот идем мы с мамой после театра довольные и счастливые, и на свою беду решаю отвести ее в длинный хвост.",длинный хвост negative
2013,id_8,"Либо Вы ищете пыль на полках и подмечаете прочие мелочи, либо наслаждаетесь атмосферой, едой и всем, что Вас окружает.",атмосферой positive <sep> едой positive
19467,id_14,Салаты и паста просто потрясающие.,Салаты positive <sep> паста positive
28710,id_4,"Могу сказать,что это был замечательный вечер, респект шеф-повару!!",шеф-повару positive
20784,id_5,"Лаваш свежий, съели сразу, еще салат не успели принести.",Лаваш positive
12131,id_2,"Думаю, идеально и для встречи с подружками за чаем с пирожными- они, кстати, тоже отменные)), и для романтического свидания, когда хочется получить удовольствия от обстановки и от общения с любимым человеком, и для небольшого семейного торжества также чудесно подойдет!!!",пирожными positive <sep> обстановки positive
15567,id_10,"Все могло бы быть неплохо: месторасположение, интерьер, кухня, но организация работы ужасна, просто непонятно кто занимается этим.",месторасположение neutral <sep> интерьер neutral <sep> кухня neutral <sep> организация работы negative
33952,id_0,Все не собраться было написать отзыв об этом прекрасном и замечательном ресторане.,ресторане positive
31004,id_14,"Цены в общем, средние,но при такой кухне совершенно неоправданные.",кухне negative
16714,id_3,"Салат сочный и вкусный, баранина и овощи очень достойные.",Салат positive <sep> баранина positive <sep> овощи positive
8996,id_6,"Но если вы действительно хотите провести приятный вечер в приличном месте, то оно того стоит.",месте positive
16137,id_4,"Просто осталось чувство, что столь интересную задумку gangster bar-а не до конца смогли реализовать.",gangster bar-а negative
33520,id_3,"Хорошая кухня и обслуживание, приятная атмосфера.",кухня positive <sep> обслуживание positive <sep> атмосфера positive
32692,id_3,"Заказывали по салату Цезарю, пасту и пиццу - все понравилось!",салату Цезарю positive <sep> пасту positive <sep> пиццу positive
13100,id_2,При входе улыбчивая девушка хостесс встретила и проводила к столику-приятно.,девушка хостесс positive
26887,id_4,"Через 20 минут ожидания спросили официантку Любовь о том, скоро ли будет подан суп.",официантку negative
36407,id_3,"Сотрудники вообще молодцы, всю организацию праздника на себя взяли.",Сотрудники positive
32442,id_2,"Гостей вместе с нами было 47 человек, в зале было свободно и места для танцев, о котором я очень переживала, было предостаточно.",зале positive <sep> места для танцев positive
36085,id_2,"Здесь есть все: интерьер, вкусные необычные блюда, вода на столе, что особенно приятно и внимательный, гостеприимный персонал, что является редкостью для нашего города.",интерьер positive <sep> блюда positive <sep> персонал positive
16676,id_9,"Думаю, если стоит задача найти уютное недорогое местечко в районе метро московская, то это наверно один из лучших вариантов.",местечко positive
36126,id_7,"Ранее я был во многих ресторанах, но обслуживание в этом - на высшем уровне.",обслуживание positive
18253,id_7,"А вот пицца не фонтан - обычная такая, ничего особенного.",пицца neutral
32856,id_5,"По кухне: очень понравился палтус со шпинатом, такого нежного палтуса мы нигде не встречали, впечатлил салат из запеченых овощей)) в основном все порадовало, ушли довольные и сытые.",палтус со шпинатом positive <sep> палтуса positive <sep> салат из запеченых овощей positive
11770,id_19,"Официанты вежливы и предупредительны, обстановкая красивая.",Официанты positive <sep> обстановкая positive
18983,id_9,Играет Русское радио - и это ужасно!,Русское радио negative
27539,id_3,"Общее впечатление - отличное место, есть конечно несколько недостатков: чай зачем то принесли в самом начале (просили девушку остановиться от выполнения церемонии чаяналивания, но видимо она совсем не говорит по русски :))), порции конечо не такие огромные как обычно бывает в китайских ресторанах (особено рис - такого больше нигде не встречал:))), и суп к утке так и не принесли.",место positive <sep> девушку negative <sep> порции negative <sep> суп к утке negative
3976,id_5,"Обслуживание может и не самое лучьшее в городе, но официанты делали всё что нужно.",официанты neutral
17572,id_1,На входе нас встретил неприятный молодой человек-администратор.,молодой человек-администратор negative
33825,id_10,Меню очень разнообразное.,Меню positive
280,id_6,"Порции средние, блюда хорошо оформлены.",Порции neutral <sep> блюда positive
19439,id_14,Утка в апельсиновом соусе тоже удалась на славу.,Утка в апельсиновом соусе positive
22527,id_2,"Понравилось оформление стола, подсвечник с горящими свечами создал уютную атмосферу семейного торжества.",оформление стола positive <sep> подсвечник с горящими свечами positive <sep> атмосферу positive
33912,id_5,"Милый интерьер, очень даже располагает к приятным беседам и хорошему времяпрепровождению!",интерьер positive
32995,id_6,"В целом хорошее место, удобное по расположению в центре города прямо у метро, советую.",место positive <sep> центре города positive
33252,id_10,"Подведу итог: днюха прошла на Ура, я и мои друзья остались безумно довольны, за это огромное спасибо всему персоналу Паберти!",персоналу Паберти positive
12678,id_1,"Интерьер отличный, кухня наивкуснейшая (порции правда меньше чем в других итальянских ресторанах) но мы остались очень довольны, даже объелись, муж особо отметил карпачо, а я десерт ""три шоколада"" полный восторг!!!","Интерьер positive <sep> кухня positive <sep> порции negative <sep> карпачо positive <sep> десерт ""три шоколада"" positive"
18372,id_5,"Особенно мне понравился шашлык из курицы и салат ""Розана"" всем советую попробовать.","шашлык из курицы positive <sep> салат ""Розана"" positive"
36321,id_14,Долго искали хорошее место и не прогадали.,место positive
354,id_11,Повару большой респект.,Повару positive
19111,id_6,"Сначала хотели заказать чешские спиртные напитки, но их не оказалось к сожалению, немного расстроились, но не сильно.",чешские спиртные напитки negative
31778,id_4,"Ребята, как оказалось, зажигать умеют на все 100!.",Ребята positive
26330,id_6,А какое пиво!!!,пиво positive
13623,id_7,Десерт с латте были хорошими.,Десерт positive <sep> латте positive
15423,id_1,"В понедельник пришли впервые, и были приятно удивлены: песни БЕСПЛАТНО!))",песни positive
33952,id_11,"Отдельное спасибо управляющей Юлии, она мне помогла составить меню так, чтобы мои гости были довольны.",управляющей positive
36407,id_8,"Еда вкусная, детям понравилась пицца, друзья хвалили пасту с морепродуктами, мужу понравилась свинина с грибами, а мне очень понравилась лазанья с лососем, вкусно и сытно.",Еда positive <sep> пицца positive <sep> пасту с морепродуктами positive <sep> свинина с грибами positive <sep> лазанья с лососем positive
33665,id_2,"Когда мы пришли туда первый раз мы сразу же почувствовали,что это именно то место где должна пройти наша свадьба.",место positive
16761,id_0,"Были на 8 марта, приятно удивлены и обслуживанием и кухней!",обслуживанием positive <sep> кухней positive
9230,id_3,"Выбрав понравившийся столик мы присели и тут же появилась официантка, которая принесла меню и ответила на мои вопросы о завозе устриц.",столик positive <sep> официантка positive
2107,id_4,"Прошло 15 минут - ни пледа, ни официанта.",официанта negative
32513,id_20,Девочки-официантки умнички.,Девочки-официантки positive
28083,id_8,"Персонал вежливый, никто нам не хамил и не обсчитывал.",Персонал positive
19439,id_11,"Кухня на высоте: салаты необычны, вкусны, порции весьма приличные по размеру.",Кухня positive <sep> салаты positive <sep> порции positive
16676,id_1,"Встретили приветливые девушки, спросили забронирован ли столик.",девушки positive
11027,id_6,Весьма необычное и интересное дизайнерское решение.,дизайнерское решение positive
20417,id_11,"М-м-м, какой великолепный салат!",салат positive
11267,id_2,По-поводу самой еды - ни одно блюдо восхищения не вызвало.,еды neutral <sep> блюдо neutral
25507,id_11,"Но это того стоило..хорошо приготовлен, приправа в меру.",приправа positive
26330,id_11,Всем Гроссенштрассе!!!!!!!!!!!!!!!!!,Гроссенштрассе positive
36205,id_12,"Для себя отметили, что зал прекрасно подойдет и для празднования каких-то масштабных событий.",зал positive
18253,id_5,Выбор десертов оказывается вообще маленьким.,десертов negative
10239,id_3,"Интерьер в легком французском стиле с приятным освещением на столиках, обслуживание без навязывания лишних блюд и напитков (официантка Анна), все происходило четко и быстро.",Интерьер neutral <sep> освещением positive <sep> обслуживание neutral
16676,id_7,"Интерьер довольно симпатичный, мало освещения, но зато ставятся свечи на стол.",Интерьер positive <sep> свечи positive
24217,id_2,Около окна есть столики на двоих с забаными плетеными гамаками вместо стульев.,плетеными гамаками positive
2495,id_7,"Надеемся еще не раз посетить это замечательное, уютное место с великолепной кухней и доброжелательным персоналом.",место positive <sep> кухней positive <sep> персоналом positive
32513,id_9,Столики у стенок с диванами заняты все.,Столики negative
33598,id_9,"Комплименты от шеф-повара, салаты, закуски, горячие блюда оригинальны и великолепны.",Комплименты от шеф-повара positive <sep> салаты positive <sep> закуски positive <sep> горячие блюда positive
33825,id_4,Место оказалось просто замечательным.,Место positive
9721,id_2,"И первое, что поражает при входе в ресторан - замечательный очень необычный интерьер, ничего подобного в ресторанах нашего города я не встречала.",ресторан positive <sep> интерьер positive
27816,id_7,Интересная развлекательная программа и живая музыка на высшем уровне.,развлекательная программа positive <sep> живая музыка positive
26152,id_8,"Сервис: встретили приветливо, повесили одежду в шкаф, проводили за стол.",Сервис positive
9721,id_6,Я уже успела попробовать многое из меню.,меню positive
30201,id_6,"Надеюсь, васаби измениться снова в лучшую сторону.",васаби negative
2468,id_11,сервис как он должен быть - в классическом стиле.,сервис positive
36166,id_3,"Прекрасная Маргарита, вкусная еда и отличная музыка!!!",Маргарита positive <sep> еда positive <sep> музыка positive
32206,id_1,"Два этажа, очень спокойный, но стильный интерьер, само место неожиданно располагает к тому, чтобы провести там время за разговором, а ""заодно"" и поесть.",интерьер positive <sep> место positive
33825,id_5,"Интересный интерьер, все красочное и при этом очень домашняя обстановка.",интерьер positive <sep> обстановка positive
16761,id_6,"Интерьер похож на первый паб, довольно уютно: диваны, камин.",Интерьер positive <sep> диваны positive <sep> камин positive
35790,id_2,"Заказывали пиццу - очень вкусная, реально отличная пицца.",пицца positive
343,id_2,"Еда была свежая и вкусная, официанты приветливые, интерьер очень интересный, особенно всех поразил туалет с аквариумами!",Еда positive <sep> официанты positive <sep> интерьер positive <sep> туалет с аквариумами positive
1749,id_8,"Друг заказал стейк рибай, по его словам, он был просто изумительный, а вот подруга заказала себе свиную рульку, она была суховата.",стейк рибай positive <sep> свиную рульку neutral
10663,id_16,Всем советую сходить в это замечательное место!,место positive
11421,id_2,"Отличное обслуживание, все приносили-уносили быстро и вежливо.",обслуживание positive
19467,id_9,"Официантка попалась хорошая: внимательная, без оценивающих взглядов, и ждать часами её не приходилось.",Официантка positive
18253,id_1,"Кухня радует, а вот обслуживание не очень хорошее.",Кухня positive <sep> обслуживание negative
6668,id_13,"Порции не огромные, но и не маленькие, мы наелись и не решились еще взять по десерту, хотя официант очень советовал и хвалил их десерты.",Порции neutral <sep> официант neutral
36017,id_10,"Порции небольшие, но и не маленькие, самое то, что бы все съесть, что заказал.",Порции neutral
33538,id_3,"Как итог, хотелось бы посоветовать ""Империю"" не только как ресторан для празднования свадеб,дней рождений (красивые большие залы,удобный танцпол,живая музыка вам обязательно понравятся),но и как место с уютной романтической обстановкой!",Империю positive <sep> залы positive <sep> танцпол positive <sep> живая музыка positive <sep> обстановкой positive
21574,id_5,"Очень понравился салат с креветками и листьями, рулетики из баклажанов (начинка включала в себя грецкие орехи, остальное не поняла))), холодный рыбный рулет и, корюшка, фаршированная рисом и овощами-поистине красивое и вкусное блюдо.","салат с креветками и листьями positive <sep> рулетики из баклажанов positive <sep> начинка positive <sep> грецкие орехи positive <sep> холодный рыбный рулет positive <sep> корюшка, фаршированная рисом и овощами positive <sep> блюдо positive"
36017,id_14,"Хотя, если не смотреть на цену, то ресторан смело можно рекомендовать к посещению.",ресторан positive
9870,id_3,Именно каминный зал мы выбрали для проведения своего праздника.,каминный зал positive
16151,id_6,Много столов в центре.,столов negative
35486,id_10,Потом официантка не слишком вежливо поинтересовалась знаем ли мы что они работают в воскресенье до 11ти.,официантка negative
33621,id_2,"Все по порядку, банкетное меню 2000 на человека, дело было не в цене, хотелось просто видеть богатый стол, администратор уверила, что этого вполне достаточно, хотя у нас было меню на 18 человек, а двое не смогли прийти и сумма заказа была больше чем 2000 на человека и все равно еды было мало!",еды negative
20784,id_8,"Шашлык свежий, тает, никакого жира и костей.",Шашлык positive
1052,id_4,"Интерьер приятный: есть гардероб, диваны, приглушенный свет, ненавязчивая музыка (даже как-то раз наткнулись там на саксофониста), приятная атмосфера...",Интерьер positive <sep> гардероб positive <sep> диваны positive <sep> музыка positive <sep> атмосфера positive
3152,id_2,"всего было много, и все было вкусно! в конце вечера мы забрали то, что осталось из еды и доедали дома.",еды positive
32995,id_1,"По пятницам и выходным народу всегда много, мест просто нет, приходится садиться за столик маленький у окна, не совсем удобный, но если выбора нет-сойдет.",столик negative
10231,id_3,"Интерьер не плохой, несколько залов на разный вкус и компанию.",Интерьер neutral <sep> залов neutral
21059,id_8,"Огромный плюс,что алкоголь можно с собой приносить,пробкового сбора нет.",пробкового сбора positive
32926,id_10,Официанты дружелюбные и улыбчивые.,Официанты positive
19027,id_2,"Что касается кухни, честно, мне не понравилось((",кухни negative
23878,id_9,"Очень хорошая музыка, в тот вечер выступали Egeiro Project (отдельное им спасибо).",музыка positive
16322,id_1,"К чему нет претензий, так это к меню, интерьеру и пиву.",меню neutral <sep> интерьеру neutral <sep> пиву neutral
33622,id_5,"Насколько знаю от друзей, им тут и ведущего и музыканта посоветовали, было здорово!",ведущего positive <sep> музыканта positive
18253,id_6,"Паста вкусная, всем рекомендую.",Паста positive
12118,id_7,А вот рыба в беконе - порадовала))),рыба в беконе positive
36205,id_7,"Вскоре появился не менее дружелюбный официант и поинтересовался, готовы ли мы сделать заказ.",официант positive
36725,id_3,"Еда понравилась, порции большие, красиво оформлены, все вкусно.",Еда positive <sep> порции positive
3647,id_2,"Порции большие, а главное – ВКУСНО!",Порции positive
33524,id_13,"Что тут ещё добавишь, я люблю Абажур))",Абажур positive
13100,id_5,"Выбрали сациви(холодное пробовал впервые-изумительно,очень тонкий вкус),хачапури по-мегрельски(круче чем сырная пицца)))),блюда на мангале,ну и ребята взяли всякие закуски и салаты,просто не помню какие именно.",сациви positive <sep> хачапури по-мегрельски positive
1368,id_13,А вот суши совсем разочаровали – не пабовское это блюдо все-таки!,суши negative
14031,id_5,"При обслуживании банкета официанты внимательно смотрели за столом. чтобы не было пустых тарелок, при этом очень не навязчиво.",официанты positive
15159,id_9,Интерьер интересный - такого не видел раньше.,Интерьер positive
280,id_4,"Интерьер ресторана выполнен в приятных светлых тонах, есть удобные (интересные) столики возле стен, Но вот места в центре ресторана немного разочаровывают, т.к. они весьма неуютные.",Интерьер positive <sep> столики positive <sep> места в центре ресторана negative
24713,id_4,"Когда пришли, меня удивило небольшое кол-во закусок.",закусок negative
21856,id_3,"Обслуживала нас замечательная девушка,вежливо и терпеливо отвечала на все наши вопросы.",девушка positive
13748,id_14,"Вобщем, обслуживание ужасное, больше я туда никогда не пойду!!!",обслуживание negative
11116,id_5,Гораздо лучше дело обстоит с суши.,суши positive
33524,id_8,"Кухней доволен всей, действительно мне нравится всё, не даром я до сих пор считаю это место лучшим для себя.",Кухней positive <sep> место positive
9721,id_4,Официанты всегда улыбчивы и готовы помочь в выборе блюд.,Официанты positive
35325,id_5,"Единственный недостаток этого места, это кол-во людей в выходные дни и то, как справляются с этим потоком официанты и повара.",официанты negative <sep> повара negative
12591,id_11,"Кстати обслуживание очень приятное,их не видно,но тарелки исчезают сразу же.!",обслуживание positive
23369,id_7,"Очень повезло с официантом,который очень любезно и оперативно нас обслуживал.",официантом positive
34956,id_3,"В общем, это не первое мое посещение данного заведения, и котлетки и роллы здесь я уже пробовал, но на этот раз, приготовлены они были по-другому, вкуснее и сочнее, как мне показалось.",котлетки positive <sep> роллы positive
36381,id_14,"Кухня, действительно хороша.",Кухня positive
20784,id_9,Приборы даются не одни.,Приборы positive
35486,id_7,"Ждали мы их, ждали, пришла офицантка и сообщила что она их уронила на пол, и что это были последние палочки и вообщем палочек не будет.",офицантка negative
26887,id_1,"Но в последнее время и кухня и обслуживание ухудшились: то суши были настолько солеными, что есть их было невозможно, то пирожок к первому блюду был подан после того, как само первое было съедено.",кухня negative <sep> обслуживание negative <sep> суши negative
12118,id_13,А музыкальное сопровождение это вообще отдельная история!,музыкальное сопровождение negative
33720,id_6,"Обслуживание понравилось, персонал вежливый, заказы приносят достаточно быстро.",Обслуживание positive <sep> персонал positive
24132,id_3,"Отдельное спасибо за обслуживание нашей официантке (к сожалению, имени не знаю) - отлично знала меню, ненавязчиво помогала определиться с выбором блюд.",обслуживание positive <sep> официантке positive
34710,id_1,"Были 4 раза из них только 1 раз нормально обслужили: 1 раз не дали меню, очень долго несли напитки; 2 раз не принесли салат, но в счет включили; 3 раз вообще эпик фейл - хамское и небрежное отношение официантов...",отношение официантов negative
35613,id_0,Очень не понравилось обслуживание!,обслуживание negative
1032,id_12,"За сервис 3, т.к. официант путала заказы, не могла помочь с выбором (или не хотела, когда клиент просит помочь определиться, он не хочет услышать ""все вкусное, берите все"").",сервис negative <sep> официант negative
12467,id_7,Мы были приятно удивлены такой скорости обслуживания))),скорости обслуживания positive
33405,id_4,"Сомелье приятный молодой человек, ненавязчиво помогал в выборе, официантка была очень вежливая, со своими обязанностями справлялась на отлично!)",Сомелье positive <sep> молодой человек positive <sep> официантка positive
2073,id_9,Отдельная история - живая музыка.,живая музыка negative
17009,id_5,"Когда я спросила у официанта, столько еще ожидать наш заказ, на что прозвучал ответ: ""ну, не знаю может минут через 10, у нас банкет внизу и повара не успевают......."", на что я сказала, что Вас это не оправдывает, или надо было предупредить.",официанта negative
34232,id_9,"Хорошие приборы, новая посуда, позитивный интерьер.",приборы positive <sep> посуда positive <sep> интерьер positive
36381,id_2,"Обслуживание ""на уровне"".",Обслуживание neutral
25861,id_5,"Если бы не это, то могла бы назвать Моджо приятным местом чтобы посидеть вечером с друзьями.",Моджо positive
